ethnicity,sex,age,label,url,x_pca,y_pca,x_pca_3,y_pca_3,z_pca_3
bipoc,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bJXdODAZHOaG0rI,-0.21538747717493018,0.383475506456749,-0.21538747717493018,0.383475506456749,-0.00450501901323562
bipoc,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_37SAhyROGBWVpVs,-0.17132407593240973,-0.06119315176041298,-0.17132407593240973,-0.06119315176041298,-0.12546618500582074
bipoc,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3QLhY3LefdXzwfI,-0.16242672973576242,-0.08349427621817566,-0.16242672973576242,-0.08349427621817566,-0.16892589239154976
bipoc,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_egtCOrU9KOm233M,-0.21806012734422975,-0.0547661795294867,-0.21806012734422975,-0.0547661795294867,-0.12208144456909181
white,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1Amo6fqrutcZYZo,-0.1633860118171026,0.005558298123265332,-0.1633860118171026,0.005558298123265332,-0.08493409350062724
white,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1XqAx3FzoRDFZt4,-0.18400325697776532,-0.22583561360933174,-0.18400325697776532,-0.22583561360933174,-0.3058219523430938
white,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7PC2cgcyr5yUiOy,-0.21700157371787837,0.2627228733856355,-0.21700157371787837,0.2627228733856355,-0.016295824940773772
white,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9Gfr3sYkHq3hHG6,0.05955490639741259,0.07655815010952059,0.059554906397412594,0.07655815010952059,-0.09072099710132298
bipoc,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cvFjQlP07m9S7VY,-0.1867311257598513,0.11552164545882304,-0.1867311257598513,0.11552164545882304,0.08032602649762773
bipoc,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Zxryb4o2ZDgHDo,-0.16296959445851897,0.10897717769502391,-0.16296959445851897,0.10897717769502391,0.01828671762838696
bipoc,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cIvdFisSzzSMNRI,-0.15669083662101668,-0.09522618730475103,-0.15669083662101668,-0.09522618730475103,-0.05456745900895778
bipoc,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_envzka9NlloQh7g,-0.10695838692892952,-0.08914029106778876,-0.10695838692892953,-0.08914029106778876,0.18198379418695237
white,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_er3kGiV5nUJCkse,-0.15626789248152656,-0.08082284043385908,-0.15626789248152656,-0.08082284043385908,-0.05833283124897766
white,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_51ruTTJP1FaUeX4,0.40976669167997304,0.012176842828880303,0.409766691679973,0.012176842828880303,-0.04200377244127954
white,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Iuz8TahQUf5rCu,-0.1226579913155311,-0.1571216404963354,-0.1226579913155311,-0.1571216404963354,-0.00544797997410662
white,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3dtGv9tzZmLa4Cy,-0.06657761927869733,0.006226694156902891,-0.06657761927869733,0.006226694156902891,-0.015937526150551176
bipoc,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6qVleJUYoACmf6C,-0.08740513431284759,-0.3005996684573665,-0.08740513431284759,-0.3005996684573665,0.11325888433719268
bipoc,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4HJDfrqWWlJ7wRU,-0.0778967532491116,-0.4147070042003085,-0.07789675324911159,-0.4147070042003085,0.4459060872246447
bipoc,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_54KW05fRgzNmLfE,-0.11979175269714742,-0.35082287188342676,-0.11979175269714742,-0.35082287188342676,0.15810081860470565
bipoc,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aY2MoY6bfggUc9E,0.027269011819272538,-0.3458114650218531,0.02726901181927254,-0.3458114650218531,0.3676458729962592
white,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1H2GqqCbhjjnp3g,0.008674358151969989,-0.4188551304162108,0.008674358151969989,-0.4188551304162108,0.5914974333916603
white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cXRPI85VJ3YAOdo,-0.16397043702665115,-0.39923538759229205,-0.1639704370266512,-0.39923538759229205,-0.10974611526803738
white,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1z4YnfSQVdhj1Rk,-0.10830874482619227,-0.20109734580694089,-0.10830874482619227,-0.20109734580694089,0.348936827266975
white,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_24ukMlBx2IZMMuO,0.04938360407501497,-0.17255066010302134,0.04938360407501497,-0.17255066010302134,0.3863932874762739
bipoc,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5uIGlackw1zchRY,0.18860717921259665,0.38211688880396244,0.18860717921259665,0.38211688880396244,-0.06186453779102561
bipoc,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1LJr1XMUNEEqjEq,0.8714159032172344,0.01313303001444785,0.8714159032172344,0.01313303001444785,-0.16223871914927315
bipoc,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVKZzBmzWSoXCXY,0.5874768079620425,0.16159165764960398,0.5874768079620425,0.16159165764960398,-0.09000822549891468
bipoc,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_da53a1yGEedpOJg,0.8883179337392793,0.022188592085182146,0.8883179337392793,0.022188592085182146,-0.17363830191178375
white,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6hVt2pmEYV6YLwG,0.7893563831999048,0.0737484442993859,0.7893563831999048,0.0737484442993859,-0.13000685694224734
white,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9shhhARAg1o8QcK,0.8267812109090165,0.03258509301770676,0.8267812109090165,0.03258509301770676,-0.13766802409796358
white,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3CWGONIxkNEfLbU,0.7077030912378275,0.05077984745705851,0.7077030912378275,0.05077984745705851,-0.028775782974511395
white,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0lBpULniZBM24Pc,0.8809343722480996,0.04620251535555525,0.8809343722480996,0.04620251535555525,-0.1614285363262971
bipoc,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_80TvOXpOXat9RxI,-0.29760275988567675,0.6755326619123323,-0.29760275988567675,0.6755326619123323,0.052053610417090904
bipoc,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9H2fzde2Rkxr2VU,0.018240536553860136,0.5022950773109259,0.01824053655386014,0.5022950773109259,-0.03566039991927732
bipoc,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cMDFM510Dzc4NKu,-0.27029598857832227,0.5178226904398582,-0.27029598857832227,0.5178226904398582,-0.07829855210629233
bipoc,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aXk5I4i1e3iZEzk,-0.24397314290080557,0.5164506438233452,-0.24397314290080557,0.5164506438233452,-0.07099415036901452
white,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3lu3qPA43hGxJ4y,-0.24781334904061875,0.4703781169092556,-0.24781334904061875,0.4703781169092556,-0.09722532281190881
white,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0pPXIzq4Mrfh7ka,-0.20611100848667757,0.6002804565174096,-0.2061110084866776,0.6002804565174096,-0.03166942311686325
white,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_blolyGQSOOsUfLE,-0.21935215611979564,0.49128498358508366,-0.21935215611979564,0.49128498358508366,-0.07014956930667929
white,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVlK7szVW3JAA4K,-0.23687868072517088,0.6885909099126944,-0.2368786807251709,0.6885909099126944,-0.028360617738727886
bipoc,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6KEpMh9qlyvMRAa,-0.19215692837593684,-0.4099532668851772,-0.19215692837593684,-0.4099532668851772,-0.5164810051518579
bipoc,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_etimLaMrS2pVAAS,-0.23549877467427993,-0.46729006493028247,-0.23549877467428,-0.46729006493028247,-0.5927527977413258
bipoc,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dbf2dyj7KGtrN2e,-0.22410136811169637,-0.3804513861607769,-0.22410136811169637,-0.3804513861607769,-0.46891558674457867
bipoc,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eVzPpFKIfopOW1w,-0.21323058545814746,-0.4983376212067522,-0.2132305854581475,-0.4983376212067522,-0.6509563365765608
white,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9EKbisrli19qicS,-0.24049501486477615,-0.46924975656969914,-0.24049501486477615,-0.46924975656969914,-0.6292704863512416
white,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_55Rjm0S1oR1ox1k,-0.23846512714907225,-0.46885015031305066,-0.2384651271490723,-0.46885015031305066,-0.6195263799828039
white,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8j4LSlE16vL228e,-0.26973284573716,0.25934123362522166,-0.26973284573716,0.25934123362522166,-0.12539768245511548
white,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1BzaOxAnlvpmh8i,-0.2329268508152184,-0.43302086145853314,-0.2329268508152184,-0.43302086145853314,-0.5313577610922838
bipoc,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8FZs4DGyzYKeKQ6,0.15982097021433497,0.01859088891807762,0.15982097021433497,0.01859088891807762,0.23664593306354453
bipoc,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_06dsRWFrfc92PVI,0.04224667395311629,-0.23650685785862344,0.04224667395311629,-0.23650685785862344,0.40087629578652406
bipoc,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0JI5joczfCXyM4K,-0.014844536658740692,-0.3430973070464876,-0.014844536658740692,-0.3430973070464876,0.6539804674779341
bipoc,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_39MTmWdmGCliDga,0.589673833463163,-0.06561517719805209,0.589673833463163,-0.06561517719805209,0.052194615470100056
white,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1X6032Sa3Q1kaKa,-0.0626447881382641,-0.07173263755171234,-0.0626447881382641,-0.07173263755171234,0.3720169608339038
white,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ah0qjH5kqDuQUhE,-0.04310953924436402,-0.3254449993473137,-0.04310953924436401,-0.3254449993473137,0.6623236452384785
white,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9yvGSAqzpAmAcT4,0.004544238893941222,-0.35420580653254263,0.004544238893941222,-0.35420580653254263,0.6657139378571436
white,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dmTME6d2MAg1Tb8,-0.0377965494879417,-0.03469037714071095,-0.0377965494879417,-0.03469037714071095,0.4299630921008509
bipoc,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6x0zlBArY56cHem,0.33858320446007223,0.1645847000607004,0.33858320446007223,0.1645847000607004,-0.04500073905285234
bipoc,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9BqHT20xS13gotg,-0.2508934638980044,0.39729036185948274,-0.2508934638980043,0.39729036185948274,-0.054476579633935686
bipoc,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8feaAnE3DavOGFg,0.042449948217347606,0.13928518117595254,0.042449948217347606,0.13928518117595254,-0.0058822343893016
bipoc,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0v92GxoJl7KL9HM,0.02374314648557474,0.46898028214379156,0.023743146485574754,0.46898028214379156,0.02426192684161009
white,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_88R1RMz4mseoRkW,-0.14705184314795974,-0.013816200929746659,-0.14705184314795974,-0.013816200929746659,-0.006152507369190458
white,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8jkP8HhjPXmgNPE,-0.15389164949460743,-0.10404351443767906,-0.15389164949460743,-0.10404351443767906,-0.27502401608355775
white,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_81e4y8XbeDW4Ew6,-0.11444121179313545,0.12795401969632092,-0.11444121179313545,0.12795401969632092,0.17679635250939982
white,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6lfDwHho7YysGIS,-0.19285269392549076,0.13493422270202352,-0.19285269392549073,0.13493422270202352,0.3410997542933135
,,,attention,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHKuEbEutfv7zuu,0.014326244437092118,-0.08677180087923383,0.014326244437092118,-0.08677180087923383,-0.03302767686335343
bipoc,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6J5KVNyTENDNC4K,-0.1854342557387543,-0.08024342469886504,-0.1854342557387543,-0.08024342469886504,-0.1788902664266696
bipoc,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ehdQVRQn8kI6rNI,-0.20519335208515252,0.029033987445172972,-0.20519335208515252,0.029033987445172972,-0.16460708926171763
bipoc,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4OulgTPxBAgu0Qu,-0.21082849330894235,0.1987962619416206,-0.21082849330894232,0.1987962619416206,-0.09326467726557995
bipoc,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_82jdttMjk3552E6,-0.15847795106406495,-0.0953076629646692,-0.15847795106406495,-0.0953076629646692,-0.13752220369270346
white,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b1KYrTe9d0HebfU,-0.1550619672318906,-0.0456306293505343,-0.1550619672318906,-0.0456306293505343,-0.11912874123111086
white,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3QtW28KFGllSVBI,-0.16659950680692837,0.02934950033248375,-0.16659950680692837,0.02934950033248375,-0.04382540132665519
white,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eb7s42ZIPiC9Z66,-0.16909362540265216,-0.08420389352702203,-0.16909362540265213,-0.08420389352702203,-0.11106214472706508
white,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dhTzFnZMWrTfBGK,-0.16018727352728035,-0.06376729040397153,-0.16018727352728035,-0.06376729040397153,-0.13376199889395832
bipoc,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0kOdQHclITzXgIC,-0.12352938481311683,-0.07364650376300429,-0.12352938481311684,-0.07364650376300429,0.03311886448809694
bipoc,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e9BJyTeFPLQ7ZUq,-0.1605157922860601,-0.002719260381661072,-0.1605157922860601,-0.002719260381661072,0.005962925917112054
bipoc,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1Zx26VAbwv9uFFQ,-0.09078889507325169,-0.13617518203771103,-0.09078889507325166,-0.13617518203771103,-0.045051808972688734
bipoc,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bjzYq2UEKkXH7aC,-0.15587782875104894,-0.08612484978676843,-0.15587782875104894,-0.08612484978676843,-0.062206187472693866
white,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5hkOSrFORUoHopM,-0.16907053439939923,0.04965302159922531,-0.16907053439939923,0.04965302159922531,0.006815144699083071
white,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_244QOC2to2Jetca,0.012533188187658414,-0.013278805354451357,0.012533188187658414,-0.013278805354451357,-0.052716092507394646
white,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7aEgC4sWsfM5I5E,-0.11842681925699587,-0.07744389733614054,-0.11842681925699591,-0.07744389733614054,-0.07392739637685192
white,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7P182C9dn0ypgtE,-0.1574156333229067,-0.044197215544475414,-0.1574156333229067,-0.044197215544475414,-0.0801893433957355
bipoc,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9tzXvOnfZ589gH4,-0.14285348459207148,-0.3854663621848681,-0.14285348459207148,-0.3854663621848681,0.10677396380343157
bipoc,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0BVeUJelcjahWwC,-0.21427600510336572,-0.4474854555650852,-0.21427600510336572,-0.4474854555650852,-0.49224882316162316
bipoc,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e3vAzbw1fMlXZyu,-0.06965207499539265,-0.386627127649795,-0.06965207499539265,-0.386627127649795,0.4708240179104983
bipoc,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_byJrSqTzp3ZhZ9Y,-0.10880297898617548,-0.04598279569714074,-0.10880297898617548,-0.04598279569714074,0.31554023986491675
white,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5AWayt9Py1ZQmUe,0.006658862077524974,-0.18551920021554152,0.006658862077524981,-0.18551920021554152,0.35020346318979123
white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_40G6uAIeohgXMGi,-0.025810895577728424,-0.3974050361297097,-0.025810895577728424,-0.3974050361297097,0.6647886602851584
white,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9WR2cEWgwYWx7sa,-0.1909029677459154,-0.0825522219022856,-0.19090296774591542,-0.0825522219022856,0.1207728498261986
white,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0AKqpsdouereE5M,-0.13209565173559862,-0.318567166518007,-0.13209565173559862,-0.318567166518007,-0.1570750312823414
bipoc,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0xPTvIpG1sPU3QO,0.8589992928024962,-0.004437992929179513,0.8589992928024961,-0.004437992929179513,-0.20583272836151
bipoc,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cGTIBhdTVZFLwdE,0.7422156130947829,0.0993213623628142,0.7422156130947829,0.0993213623628142,-0.12113091854845912
bipoc,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bEDlxRqiOdpCl1Q,0.8308115113436414,0.07474828067841066,0.8308115113436414,0.07474828067841066,-0.1566634794462072
bipoc,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0UkPGjTodmzqM9U,0.7868503054030006,0.07986929935955528,0.7868503054030006,0.07986929935955528,-0.1457016135997687
white,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3sodPsRm6g6as06,0.4969110890890545,0.25588553323461166,0.49691108908905457,0.25588553323461166,-0.08222994743841913
white,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aWrmbq9vyHFZmTk,0.7670107957782356,0.052930503784999514,0.7670107957782356,0.052930503784999514,-0.13016391469467753
white,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ewCuSR8n6UYi2MK,0.8752489073654823,0.06310680068044822,0.8752489073654823,0.06310680068044822,-0.16167469500356202
