happiness,neutral,surprise,sadness,disgust,anger,fear,uncertain,photo_id,ethnicity,sex,age,label,url
0.0196078431372549,0.37254901960784315,0.0196078431372549,0.0,0.09803921568627451,0.27450980392156865,0.0,0.13725490196078433,Q2.1,bipoc,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bJXdODAZHOaG0rI
0.0,0.0196078431372549,0.0,0.0,0.09803921568627451,0.7843137254901961,0.0392156862745098,0.0392156862745098,Q3.1,bipoc,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_37SAhyROGBWVpVs
0.0,0.0392156862745098,0.0,0.0,0.0,0.9215686274509803,0.0196078431372549,0.0,Q4.1,bipoc,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3QLhY3LefdXzwfI
0.0,0.0196078431372549,0.058823529411764705,0.3333333333333333,0.0392156862745098,0.1568627450980392,0.0784313725490196,0.17647058823529413,Q5.1,bipoc,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_egtCOrU9KOm233M
0.0,0.09803921568627451,0.0392156862745098,0.0,0.0196078431372549,0.6862745098039216,0.0196078431372549,0.0392156862745098,Q6.1,white,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1Amo6fqrutcZYZo
0.0,0.0196078431372549,0.0,0.29411764705882354,0.0392156862745098,0.6078431372549019,0.0392156862745098,0.0,Q7.1,white,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1XqAx3FzoRDFZt4
0.0,0.2549019607843137,0.0196078431372549,0.0196078431372549,0.09803921568627451,0.3333333333333333,0.0196078431372549,0.13725490196078433,Q8.1,white,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7PC2cgcyr5yUiOy
0.21568627450980393,0.0392156862745098,0.0,0.0,0.0196078431372549,0.47058823529411764,0.0,0.09803921568627451,Q9.1,white,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9Gfr3sYkHq3hHG6
0.0,0.0,0.058823529411764705,0.0392156862745098,0.47058823529411764,0.0,0.0,0.21568627450980393,Q10.1,bipoc,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cvFjQlP07m9S7VY
0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.39215686274509803,0.1568627450980392,0.0,0.17647058823529413,Q11.1,bipoc,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Zxryb4o2ZDgHDo
0.0,0.0,0.0196078431372549,0.0196078431372549,0.6666666666666666,0.23529411764705882,0.0196078431372549,0.0392156862745098,Q12.1,bipoc,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cIvdFisSzzSMNRI
0.0196078431372549,0.0196078431372549,0.27450980392156865,0.0,0.35294117647058826,0.17647058823529413,0.0,0.0784313725490196,Q13.1,bipoc,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_envzka9NlloQh7g
0.0,0.0196078431372549,0.0,0.0392156862745098,0.803921568627451,0.058823529411764705,0.0196078431372549,0.0392156862745098,Q14.1,white,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_er3kGiV5nUJCkse
0.5098039215686274,0.0,0.058823529411764705,0.0,0.19607843137254902,0.0392156862745098,0.0,0.058823529411764705,Q15.1,white,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_51ruTTJP1FaUeX4
0.0,0.0,0.0784313725490196,0.0196078431372549,0.8235294117647058,0.0392156862745098,0.0,0.0,Q16.1,white,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Iuz8TahQUf5rCu
0.09803921568627451,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.45098039215686275,0.19607843137254902,0.0196078431372549,0.09803921568627451,Q17.1,white,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3dtGv9tzZmLa4Cy
0.0392156862745098,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.1568627450980392,0.058823529411764705,0.5686274509803921,0.0196078431372549,Q18.1,bipoc,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6qVleJUYoACmf6C
0.0,0.0,0.43137254901960786,0.0196078431372549,0.0196078431372549,0.0,0.5098039215686274,0.0196078431372549,Q19.1,bipoc,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4HJDfrqWWlJ7wRU
0.0,0.0,0.09803921568627451,0.0784313725490196,0.17647058823529413,0.0196078431372549,0.5686274509803921,0.0196078431372549,Q20.1,bipoc,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_54KW05fRgzNmLfE
0.09803921568627451,0.0,0.39215686274509803,0.0196078431372549,0.0196078431372549,0.0,0.39215686274509803,0.0196078431372549,Q21.1,bipoc,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aY2MoY6bfggUc9E
0.0392156862745098,0.0,0.7647058823529411,0.0196078431372549,0.0,0.0,0.1568627450980392,0.0,Q22.1,white,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1H2GqqCbhjjnp3g
0.0,0.0,0.0196078431372549,0.35294117647058826,0.0784313725490196,0.0392156862745098,0.47058823529411764,0.0196078431372549,Q23.1,white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cXRPI85VJ3YAOdo
0.0196078431372549,0.0392156862745098,0.27450980392156865,0.0,0.058823529411764705,0.0196078431372549,0.45098039215686275,0.09803921568627451,Q24.1,white,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1z4YnfSQVdhj1Rk
0.11764705882352941,0.0392156862745098,0.5098039215686274,0.0,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.058823529411764705,Q25.1,white,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_24ukMlBx2IZMMuO
0.37254901960784315,0.43137254901960786,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0,0.0,0.058823529411764705,Q26.1,bipoc,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5uIGlackw1zchRY
0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,Q27.1,bipoc,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1LJr1XMUNEEqjEq
0.7058823529411765,0.1568627450980392,0.0392156862745098,0.0,0.0,0.0196078431372549,0.0,0.0392156862745098,Q28.1,bipoc,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVKZzBmzWSoXCXY
0.9607843137254902,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,Q29.1,bipoc,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_da53a1yGEedpOJg
0.8823529411764706,0.058823529411764705,0.0196078431372549,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,Q30.1,white,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6hVt2pmEYV6YLwG
0.9019607843137255,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0196078431372549,Q31.1,white,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9shhhARAg1o8QcK
0.803921568627451,0.0196078431372549,0.11764705882352941,0.0,0.0,0.0,0.0,0.058823529411764705,Q32.1,white,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3CWGONIxkNEfLbU
0.9607843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,Q33.1,white,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0lBpULniZBM24Pc
0.0,0.6470588235294118,0.0,0.0196078431372549,0.0,0.0196078431372549,0.058823529411764705,0.19607843137254902,Q34.1,bipoc,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_80TvOXpOXat9RxI
0.23529411764705882,0.5882352941176471,0.0,0.0,0.0196078431372549,0.0,0.0392156862745098,0.058823529411764705,Q35.1,bipoc,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9H2fzde2Rkxr2VU
0.0,0.6274509803921569,0.0,0.11764705882352941,0.0784313725490196,0.0392156862745098,0.0,0.09803921568627451,Q36.1,bipoc,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cMDFM510Dzc4NKu
0.0,0.6862745098039216,0.0,0.058823529411764705,0.0196078431372549,0.09803921568627451,0.0196078431372549,0.0392156862745098,Q37.1,bipoc,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aXk5I4i1e3iZEzk
0.0,0.6470588235294118,0.0,0.09803921568627451,0.11764705882352941,0.058823529411764705,0.0,0.0392156862745098,Q38.1,white,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3lu3qPA43hGxJ4y
0.0392156862745098,0.7647058823529411,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0392156862745098,0.0392156862745098,Q39.1,white,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0pPXIzq4Mrfh7ka
0.0196078431372549,0.6666666666666666,0.0,0.0196078431372549,0.058823529411764705,0.17647058823529413,0.0196078431372549,0.0196078431372549,Q40.1,white,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_blolyGQSOOsUfLE
0.0196078431372549,0.8431372549019608,0.0,0.0,0.0196078431372549,0.0,0.0,0.0392156862745098,Q41.1,white,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVlK7szVW3JAA4K
0.0196078431372549,0.0,0.0196078431372549,0.7843137254901961,0.058823529411764705,0.0196078431372549,0.0196078431372549,0.0196078431372549,Q42.1,bipoc,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6KEpMh9qlyvMRAa
0.0,0.0,0.0,0.9019607843137255,0.0,0.0196078431372549,0.058823529411764705,0.0196078431372549,Q43.1,bipoc,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_etimLaMrS2pVAAS
0.0,0.058823529411764705,0.0392156862745098,0.7647058823529411,0.0196078431372549,0.0196078431372549,0.0784313725490196,0.0196078431372549,Q44.1,bipoc,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dbf2dyj7KGtrN2e
0.0196078431372549,0.0,0.0,0.9607843137254902,0.0,0.0,0.0196078431372549,0.0,Q45.1,bipoc,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eVzPpFKIfopOW1w
0.0,0.0,0.0,0.9411764705882353,0.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,Q46.1,white,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9EKbisrli19qicS
0.0,0.0,0.0196078431372549,0.9411764705882353,0.0,0.0196078431372549,0.0,0.0196078431372549,Q47.1,white,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_55Rjm0S1oR1ox1k
0.0,0.3137254901960784,0.0,0.27450980392156865,0.11764705882352941,0.0196078431372549,0.0392156862745098,0.17647058823529413,Q48.1,white,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8j4LSlE16vL228e
0.0,0.0,0.0,0.8431372549019608,0.0,0.0,0.09803921568627451,0.0392156862745098,Q49.1,white,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1BzaOxAnlvpmh8i
0.27450980392156865,0.17647058823529413,0.37254901960784315,0.0196078431372549,0.0392156862745098,0.0,0.0196078431372549,0.058823529411764705,Q50.1,bipoc,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8FZs4DGyzYKeKQ6
0.0784313725490196,0.0392156862745098,0.5294117647058824,0.0,0.0,0.0,0.0784313725490196,0.0196078431372549,Q51.1,bipoc,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_06dsRWFrfc92PVI
0.0196078431372549,0.0,0.8627450980392157,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0392156862745098,Q52.1,bipoc,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0JI5joczfCXyM4K
0.6470588235294118,0.0,0.21568627450980393,0.0,0.0,0.0,0.0,0.0196078431372549,Q53.1,bipoc,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_39MTmWdmGCliDga
0.0196078431372549,0.13725490196078433,0.49019607843137253,0.0,0.0784313725490196,0.0,0.0,0.058823529411764705,Q54.1,white,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1X6032Sa3Q1kaKa
0.0,0.0392156862745098,0.8823529411764706,0.0196078431372549,0.0,0.0,0.0,0.0392156862745098,Q55.1,white,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ah0qjH5kqDuQUhE
0.0392156862745098,0.0,0.8627450980392157,0.0,0.0,0.0,0.0392156862745098,0.0392156862745098,Q56.1,white,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9yvGSAqzpAmAcT4
0.058823529411764705,0.27450980392156865,0.5882352941176471,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,Q57.1,white,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dmTME6d2MAg1Tb8
0.47058823529411764,0.0784313725490196,0.0,0.0,0.0784313725490196,0.0196078431372549,0.0196078431372549,0.11764705882352941,Q58.1,bipoc,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6x0zlBArY56cHem
0.0196078431372549,0.47058823529411764,0.0,0.17647058823529413,0.0196078431372549,0.0,0.09803921568627451,0.1568627450980392,Q59.1,bipoc,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9BqHT20xS13gotg
0.13725490196078433,0.11764705882352941,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.09803921568627451,Q60.1,bipoc,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8feaAnE3DavOGFg
0.2549019607843137,0.29411764705882354,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.23529411764705882,Q61.1,bipoc,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0v92GxoJl7KL9HM
0.0,0.0784313725490196,0.0392156862745098,0.0196078431372549,0.4117647058823529,0.17647058823529413,0.058823529411764705,0.058823529411764705,Q62.1,white,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_88R1RMz4mseoRkW
0.0392156862745098,0.058823529411764705,0.0,0.37254901960784315,0.09803921568627451,0.19607843137254902,0.0,0.0784313725490196,Q63.1,white,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8jkP8HhjPXmgNPE
0.0196078431372549,0.058823529411764705,0.17647058823529413,0.0196078431372549,0.058823529411764705,0.0196078431372549,0.0,0.19607843137254902,Q64.1,white,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_81e4y8XbeDW4Ew6
0.0,0.0392156862745098,0.3333333333333333,0.058823529411764705,0.0,0.0196078431372549,0.058823529411764705,0.29411764705882354,Q65.1,white,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6lfDwHho7YysGIS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q66.1,,,,attention,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHKuEbEutfv7zuu
0.0,0.0,0.0,0.09803921568627451,0.11764705882352941,0.7058823529411765,0.0,0.058823529411764705,Q67.1,bipoc,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6J5KVNyTENDNC4K
0.0,0.19607843137254902,0.0,0.19607843137254902,0.0784313725490196,0.3333333333333333,0.0784313725490196,0.058823529411764705,Q68.1,bipoc,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ehdQVRQn8kI6rNI
0.0,0.3137254901960784,0.0196078431372549,0.0784313725490196,0.19607843137254902,0.29411764705882354,0.0,0.058823529411764705,Q69.1,bipoc,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4OulgTPxBAgu0Qu
0.0,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.2549019607843137,0.6666666666666666,0.0,0.0,Q70.1,bipoc,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_82jdttMjk3552E6
0.0196078431372549,0.0,0.0,0.0,0.13725490196078433,0.7450980392156863,0.0196078431372549,0.058823529411764705,Q71.1,white,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b1KYrTe9d0HebfU
0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0784313725490196,0.35294117647058826,0.23529411764705882,0.0196078431372549,0.13725490196078433,Q72.1,white,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3QtW28KFGllSVBI
0.0,0.0,0.0392156862745098,0.0,0.0392156862745098,0.8627450980392157,0.0196078431372549,0.0392156862745098,Q73.1,white,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eb7s42ZIPiC9Z66
0.0,0.0,0.0,0.0,0.11764705882352941,0.7647058823529411,0.0,0.0392156862745098,Q74.1,white,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dhTzFnZMWrTfBGK
0.0196078431372549,0.0,0.0784313725490196,0.0,0.7647058823529411,0.0392156862745098,0.0,0.058823529411764705,Q75.1,bipoc,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0kOdQHclITzXgIC
0.0,0.0,0.0196078431372549,0.0392156862745098,0.6470588235294118,0.0,0.0196078431372549,0.11764705882352941,Q76.1,bipoc,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e9BJyTeFPLQ7ZUq
0.0196078431372549,0.0,0.0392156862745098,0.0196078431372549,0.6666666666666666,0.09803921568627451,0.0,0.0,Q77.1,bipoc,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1Zx26VAbwv9uFFQ
0.0,0.0,0.0,0.0,0.5882352941176471,0.3137254901960784,0.0392156862745098,0.0392156862745098,Q78.1,bipoc,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bjzYq2UEKkXH7aC
0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0784313725490196,0.5882352941176471,0.0,0.0,0.1568627450980392,Q79.1,white,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5hkOSrFORUoHopM
0.1568627450980392,0.0,0.0,0.0196078431372549,0.49019607843137253,0.11764705882352941,0.0196078431372549,0.0784313725490196,Q80.1,white,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_244QOC2to2Jetca
0.0392156862745098,0.0196078431372549,0.0,0.058823529411764705,0.8431372549019608,0.0,0.0,0.0392156862745098,Q81.1,white,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7aEgC4sWsfM5I5E
0.0,0.0392156862745098,0.0,0.0196078431372549,0.5686274509803921,0.27450980392156865,0.0,0.0392156862745098,Q82.1,white,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7P182C9dn0ypgtE
0.0,0.0,0.058823529411764705,0.17647058823529413,0.0392156862745098,0.0,0.6666666666666666,0.0392156862745098,Q83.1,bipoc,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9tzXvOnfZ589gH4
0.0,0.0196078431372549,0.0,0.7647058823529411,0.058823529411764705,0.0196078431372549,0.13725490196078433,0.0,Q84.1,bipoc,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0BVeUJelcjahWwC
0.0,0.0,0.5294117647058824,0.0196078431372549,0.09803921568627451,0.0,0.3333333333333333,0.0196078431372549,Q85.1,bipoc,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e3vAzbw1fMlXZyu
0.0196078431372549,0.0784313725490196,0.3137254901960784,0.0196078431372549,0.0392156862745098,0.0,0.19607843137254902,0.13725490196078433,Q86.1,bipoc,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_byJrSqTzp3ZhZ9Y
0.11764705882352941,0.0,0.43137254901960786,0.0196078431372549,0.0,0.13725490196078433,0.17647058823529413,0.09803921568627451,Q87.1,white,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5AWayt9Py1ZQmUe
0.0,0.0,0.8823529411764706,0.0196078431372549,0.0,0.0,0.0392156862745098,0.0196078431372549,Q88.1,white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_40G6uAIeohgXMGi
0.0,0.0392156862745098,0.11764705882352941,0.13725490196078433,0.19607843137254902,0.0196078431372549,0.29411764705882354,0.1568627450980392,Q89.1,white,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9WR2cEWgwYWx7sa
0.0392156862745098,0.0784313725490196,0.11764705882352941,0.45098039215686275,0.0,0.0,0.2549019607843137,0.0196078431372549,Q90.1,white,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0AKqpsdouereE5M
0.9411764705882353,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,Q91.1,bipoc,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0xPTvIpG1sPU3QO
0.8431372549019608,0.058823529411764705,0.0196078431372549,0.0,0.0196078431372549,0.0,0.0,0.0392156862745098,Q92.1,bipoc,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cGTIBhdTVZFLwdE
0.9215686274509803,0.0392156862745098,0.0,0.0,0.0196078431372549,0.0,0.0,0.0196078431372549,Q93.1,bipoc,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bEDlxRqiOdpCl1Q
0.8823529411764706,0.058823529411764705,0.0,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0196078431372549,Q94.1,bipoc,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0UkPGjTodmzqM9U
0.6470588235294118,0.17647058823529413,0.0,0.0,0.0196078431372549,0.0,0.0,0.09803921568627451,Q95.1,white,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3sodPsRm6g6as06
0.8627450980392157,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0196078431372549,0.0392156862745098,Q96.1,white,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aWrmbq9vyHFZmTk
0.9607843137254902,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,Q97.1,white,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ewCuSR8n6UYi2MK
0.9411764705882353,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0,0.0,0.0,Q98.1,white,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2hrynYgwGLMuDUG
