ethnicity,sex,age,label,url,clusters_pca,x_pca,y_pca,x_pca_3,y_pca_3,z_pca_3
bipoc,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bJXdODAZHOaG0rI,9,0.16533503071597536,0.4655492777633618,0.16545594736407188,0.46567772669866336,0.16418716727796642
bipoc,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_37SAhyROGBWVpVs,1,-0.7395216694943346,0.10610748330184963,-0.7395518223916193,0.10612065165556557,-0.5546363213458467
bipoc,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3QLhY3LefdXzwfI,6,-1.1370142659930318,0.19542970311024066,-1.137021510356636,0.19561418712415427,-0.564093659612561
bipoc,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_egtCOrU9KOm233M,7,-0.45811968086958577,0.20452833021905442,-0.4581124390059747,0.20471405938800932,0.3704943598500045
white,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1Amo6fqrutcZYZo,1,-0.3627026587636003,0.24946671027508488,-0.36268729223692253,0.2495995463188033,-0.13963546618437114
white,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1XqAx3FzoRDFZt4,1,-0.6503131751571561,0.6133792959767432,-0.6503681081685895,0.6135785823114164,-0.5667663115436985
white,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7PC2cgcyr5yUiOy,9,-0.03571357566571567,0.7011252435069312,-0.03564227190314254,0.7010530436280262,0.20832276411125947
white,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9Gfr3sYkHq3hHG6,3,-0.14878299450862553,-0.8230626055402104,-0.14871287116629145,-0.8227778399492744,-0.8650754931517561
bipoc,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cvFjQlP07m9S7VY,0,0.08915864437065249,-0.28493339677893237,0.08907353373949473,-0.28493740276230867,1.023503168028369
bipoc,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Zxryb4o2ZDgHDo,1,-0.4613329234644112,0.3227306045623299,-0.46134963827879766,0.3228364175191427,-0.609693937327705
bipoc,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cIvdFisSzzSMNRI,6,-0.8031445643000448,0.24557864604909796,-0.8031452741492794,0.24531141256405595,-0.11579864130573964
bipoc,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_envzka9NlloQh7g,1,-0.40146231792646564,-0.32479199661873925,-0.4013996284027935,-0.32463158741220516,-0.28304011071080976
white,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_er3kGiV5nUJCkse,1,-0.8643667511687997,0.16590580310196568,-0.8643191954732415,0.16600991050664446,-0.46993492792265174
white,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_51ruTTJP1FaUeX4,3,0.3166860570633514,-0.8841111861652569,0.3166808803960662,-0.8838685396598474,-0.7071989832813529
white,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Iuz8TahQUf5rCu,7,-0.40894394943063667,-0.017179057257313023,-0.40895010081486693,-0.017108354255089716,0.26005569744935164
white,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3dtGv9tzZmLa4Cy,5,-0.09699645300829174,-0.27797474067396716,-0.0969604299657642,-0.27793688995878624,-0.16670045022702895
bipoc,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6qVleJUYoACmf6C,7,-0.8211986769834024,-0.35816571896818156,-0.821237130610532,-0.35823532473130354,0.746468217569409
bipoc,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4HJDfrqWWlJ7wRU,0,-0.2797601303432283,-0.1765395910347605,-0.27975457149190497,-0.17651260752378425,1.4087922636202015
bipoc,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_54KW05fRgzNmLfE,7,-0.647475865511032,-0.3065127565991791,-0.6474763374697348,-0.30657320042389447,0.4077166376288526
bipoc,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aY2MoY6bfggUc9E,0,-0.22190177045785178,-0.8902677332451713,-0.22188084911420264,-0.890353481457078,0.6219759810532948
white,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1H2GqqCbhjjnp3g,0,-0.08548673265207775,-0.7945813651855468,-0.08546658289895487,-0.7943776982698676,0.5903045194366175
white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cXRPI85VJ3YAOdo,6,-0.9111551019529217,-0.12251023023612337,-0.9111219354946706,-0.12237026409259509,-0.12402983438467216
white,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1z4YnfSQVdhj1Rk,7,-0.38256783871864275,-0.17357530609026292,-0.38253686950610316,-0.17327256278140904,0.6373933331961467
white,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_24ukMlBx2IZMMuO,5,0.22754354815376374,-0.837080203533959,0.22757724079099317,-0.8370468983632559,-0.21860489570943495
bipoc,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5uIGlackw1zchRY,2,1.401449616118197,0.3241854167594578,1.4014521771925612,0.3242921107530834,-0.09685466152769043
bipoc,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1LJr1XMUNEEqjEq,3,0.7996950717646443,-1.0114915126868926,0.7996566199228675,-1.0114977817214128,-0.7270948224912734
bipoc,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVKZzBmzWSoXCXY,3,0.8419242792922277,-0.4693240557575486,0.8419254631333345,-0.46917911248367833,-0.5013917560093452
bipoc,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_da53a1yGEedpOJg,3,0.5842868580732768,-1.1909589176608777,0.5842680560942464,-1.1909895901764687,-0.5837008861295772
white,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6hVt2pmEYV6YLwG,3,0.40776804918167614,-0.7772946731768138,0.4078174317833106,-0.776918381415535,-0.7016061473932389
white,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9shhhARAg1o8QcK,3,0.8089235290532787,-0.7068381308883601,0.8089221671662054,-0.7066616984946409,-0.7584880699276598
white,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3CWGONIxkNEfLbU,3,0.5793173896675192,-1.1301994512418276,0.5792928212091237,-1.1302345011013277,-0.5878609740525651
white,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0lBpULniZBM24Pc,3,0.6619575023638713,-1.0602455604604488,0.6619466779408114,-1.0601391014044375,-0.8314149465813959
bipoc,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_80TvOXpOXat9RxI,8,0.9846822982103615,1.1118550581387288,0.9846357185770721,1.1116534108642984,0.6169504942246276
bipoc,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9H2fzde2Rkxr2VU,2,1.160278749783304,0.16563155352141484,1.1602047331461245,0.1655589182931718,-0.3892994547675052
bipoc,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cMDFM510Dzc4NKu,4,0.34083611409608155,1.378592093291048,0.3408217921093908,1.37873548584529,0.02383052817006377
bipoc,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aXk5I4i1e3iZEzk,8,0.903257757426607,1.0234874362006676,0.9032406186287517,1.0235215152997144,0.010818957602913222
white,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3lu3qPA43hGxJ4y,4,0.5210593309544058,1.295259042065873,0.5209679834196496,1.2954996431588888,-0.15379718201618625
white,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0pPXIzq4Mrfh7ka,4,0.8558885534788987,1.2300518974648,0.8559029978244279,1.2303399203161431,-0.08356074303296575
white,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_blolyGQSOOsUfLE,4,0.6836530937227022,1.5765467740636008,0.6837312861841103,1.5766692104403341,0.08477994121010746
white,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVlK7szVW3JAA4K,2,1.5513110831724837,0.8672142905994278,1.5512928876546423,0.8675422536076133,-0.43762847817083766
bipoc,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6KEpMh9qlyvMRAa,6,-1.2236771875286714,0.05293420678848577,-1.2236654317654445,0.05301670026880091,0.0701566588774761
bipoc,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_etimLaMrS2pVAAS,6,-1.2916695189764926,0.1755466891749177,-1.2916508991580764,0.17564485970209945,-0.4081365538436374
bipoc,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dbf2dyj7KGtrN2e,6,-1.2203391528577716,0.1965451008085086,-1.2203339863810791,0.1965803976566021,0.00014967802398189076
bipoc,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eVzPpFKIfopOW1w,6,-1.4763181585163243,0.25712227776969426,-1.4762841252717158,0.25706220865552404,-0.30925301408121714
white,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9EKbisrli19qicS,6,-1.1347498046130349,0.1303314672012416,-1.1347000033389198,0.13015305509512584,-0.3021468882680844
white,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_55Rjm0S1oR1ox1k,6,-1.4401947355085583,0.261783544516876,-1.4401619737534332,0.2621086065381193,-0.45579109132889667
white,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8j4LSlE16vL228e,9,-0.21172787496425108,0.8741846787533982,-0.21164704569566284,0.8742005573394149,0.1712807092419105
white,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1BzaOxAnlvpmh8i,6,-1.0001545810792272,0.31475857726070955,-1.0001634990404877,0.31493512794332085,-0.3832639183604124
bipoc,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8FZs4DGyzYKeKQ6,5,0.3943220224719793,-0.576308903136364,0.39437231319308075,-0.5761081416366224,0.21802959655852014
bipoc,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_06dsRWFrfc92PVI,0,0.21890587381169754,-0.544410879813733,0.21899419726005717,-0.5445634929419704,0.7734758158228557
bipoc,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0JI5joczfCXyM4K,0,-0.192714860605953,-0.7550701480753547,-0.1926788486941855,-0.7550521558101845,1.2223625319058755
bipoc,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_39MTmWdmGCliDga,5,0.5005911793979013,-0.7443952251222705,0.5006165150760421,-0.7443299784457291,-0.11583313460858231
white,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1X6032Sa3Q1kaKa,0,0.40868055707475476,-0.8280717876552879,0.40862269400178275,-0.8277082323801905,1.178184788713532
white,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ah0qjH5kqDuQUhE,0,0.04115623807326414,-0.7642160178496636,0.04112196841451528,-0.7642002378477455,1.1841601578682859
white,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9yvGSAqzpAmAcT4,0,0.05552129649420442,-0.6734389915497846,0.05553033559730222,-0.6732404427284037,1.4669215908723663
white,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dmTME6d2MAg1Tb8,0,0.5661552574935953,-0.01770847492501933,0.566215823575154,-0.01767632148643356,1.2167436829852938
bipoc,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6x0zlBArY56cHem,3,0.3556074497124783,-0.9363457247221378,0.35563556881583647,-0.9363334419068569,-0.4727934548558243
bipoc,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9BqHT20xS13gotg,4,0.32826826770823414,1.140152109337625,0.32830339562416005,1.1400139244540086,0.20156407786302108
bipoc,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8feaAnE3DavOGFg,5,0.3226630487271189,-0.9480022839249841,0.3226320931595103,-0.948411596374618,-0.10898079403181418
bipoc,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0v92GxoJl7KL9HM,2,1.0277379831467663,0.11843313481765017,1.0277063826753452,0.11838669739298549,-0.321774957257543
white,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_88R1RMz4mseoRkW,9,0.09808631430612517,0.5861323749680349,0.09808256955956061,0.5863932295329506,-0.2313475704363836
white,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8jkP8HhjPXmgNPE,1,-0.54820756707311,0.3799205305816522,-0.5482419539163267,0.3802927628632168,-0.5678443452829233
white,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_81e4y8XbeDW4Ew6,5,0.5325606073951701,-0.40442015165093403,0.5325261732075822,-0.40435770109751523,0.2620942261327871
white,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6lfDwHho7YysGIS,0,0.3594138701763721,-0.2551641667729502,0.359528014786235,-0.25490763106243863,1.175956154722604
,,,attention,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHKuEbEutfv7zuu,5,-0.06395559823305791,-0.28096129810878917,-0.0639643293826818,-0.2810129931295082,-0.0388720425802433
bipoc,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6J5KVNyTENDNC4K,1,-0.6393200243267537,0.48776701541331763,-0.6393433435360663,0.48781536416755095,-0.4274457958116487
bipoc,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ehdQVRQn8kI6rNI,9,-0.4263197667535039,0.8240210741685066,-0.42633957708884024,0.8240548103402916,-0.19156354621050187
bipoc,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4OulgTPxBAgu0Qu,4,0.15924148771890673,1.5288489215610255,0.15921833801125498,1.5289011181063932,-0.13929336882275953
bipoc,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_82jdttMjk3552E6,1,-0.7683214071738804,0.45483302206107795,-0.768393706217055,0.45473769359538824,-0.5643112788182039
white,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b1KYrTe9d0HebfU,1,-0.7654160171503204,-0.03785803849516539,-0.7653935881156413,-0.03786936929705652,-0.6855753944873955
white,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3QtW28KFGllSVBI,9,-0.10732688670179312,0.4208504354255688,-0.10741067602915437,0.4207612273606355,-0.01772552581167138
white,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eb7s42ZIPiC9Z66,1,-0.7004321100078509,0.07266169635187747,-0.7004141248586192,0.07262817447589405,-0.6467005284932973
white,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dhTzFnZMWrTfBGK,1,-0.5692698281468299,-0.06472322161165062,-0.5693030223051462,-0.06478364719929354,-0.39155935788128177
bipoc,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0kOdQHclITzXgIC,7,-0.3132783268683423,-0.05440484993381679,-0.3132642037486734,-0.05455720454000122,0.5221820456769205
bipoc,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e9BJyTeFPLQ7ZUq,7,-0.25102127825867887,0.07515557892380115,-0.2510805401005672,0.07516867358112916,0.704140402212964
bipoc,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1Zx26VAbwv9uFFQ,1,-0.8454631063275642,0.018209020811714143,-0.8453994690168946,0.01837036930263145,-0.6673397664410328
bipoc,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bjzYq2UEKkXH7aC,6,-0.8772773752786153,0.2825951088388505,-0.8773125935050483,0.28257208666711436,-0.36876164610130097
white,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5hkOSrFORUoHopM,5,-0.15132158363352374,-0.28672128931645435,-0.1513584078157184,-0.286859313851357,-0.12265906197811284
white,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_244QOC2to2Jetca,1,-0.257521118928173,-0.23908885829078041,-0.2575731844309884,-0.23900070380976043,-0.46924736807336676
white,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7aEgC4sWsfM5I5E,1,-0.7715342885045223,0.18259732298174974,-0.771526157724186,0.1825342847505445,-0.3805389983556538
white,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7P182C9dn0ypgtE,1,-0.6017330263485137,0.2950688192413518,-0.6017554175307166,0.2951481775008435,-0.4229332443968146
bipoc,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9tzXvOnfZ589gH4,7,-0.7529400030858984,-0.3292203105174287,-0.7530379573720162,-0.32919547906372365,0.8418217242434508
bipoc,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0BVeUJelcjahWwC,6,-1.288669670246033,0.08148688901759325,-1.288690424469668,0.08135436038297242,0.04137713897330827
bipoc,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e3vAzbw1fMlXZyu,0,-0.2785880867358441,-0.7121664423052907,-0.2786529835726529,-0.7121124280925474,1.3758307665387544
bipoc,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_byJrSqTzp3ZhZ9Y,0,0.06633695609355775,-0.07078294992892012,0.06631355138043538,-0.07077264694022675,0.7683416552785135
white,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5AWayt9Py1ZQmUe,5,-0.3154743564123162,-0.6153733063210485,-0.3154292009710102,-0.6155472250286009,0.08917690473133774
white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_40G6uAIeohgXMGi,0,0.006337476450385458,-0.7530772953482305,0.006330348161381211,-0.7530235126960211,1.3554116344180007
white,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9WR2cEWgwYWx7sa,7,-0.5097825402114441,-0.13686029172172925,-0.5098159637804339,-0.13670982203428472,1.1241930753968266
white,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0AKqpsdouereE5M,6,-0.7846117725665082,0.13233412200668687,-0.784628029958322,0.13233625571274318,0.1962041487107706
bipoc,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0xPTvIpG1sPU3QO,3,0.7053083760012923,-0.8612090166168189,0.7053136261816108,-0.8612214324929894,-0.8030926549087963
bipoc,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cGTIBhdTVZFLwdE,3,0.8177162153969616,-0.6246667805917915,0.8176669882880777,-0.6246542664066149,-0.7214630027807399
bipoc,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bEDlxRqiOdpCl1Q,3,0.8715103705763508,-0.7287680432521007,0.8715211975754671,-0.7287455904975073,-0.8615778846101083
bipoc,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0UkPGjTodmzqM9U,3,0.7942868235165119,-0.6557932797527583,0.7942250401886471,-0.6558651749015907,-0.699893734293076
white,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3sodPsRm6g6as06,3,0.8776702704442729,-0.5532173043043717,0.8776655931328168,-0.5530909441093023,-0.493413914669782
white,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aWrmbq9vyHFZmTk,3,0.6441236346314426,-0.6685508921228238,0.6441255896866619,-0.6685932632381001,-0.43920227568337716
white,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ewCuSR8n6UYi2MK,3,0.5579137432414086,-0.6587648324338675,0.5579155263493727,-0.6586000040526048,-0.6896966988276854
