ethnicity,sex,age,label,url,photoId,x_pca_3,y_pca_3,z_pca_3,x_pca_3_c,y_pca_3_c,z_pca_3_c
white,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1Amo6fqrutcZYZo, Q6.1,-0.20045215768408087,0.2436010451151345,-0.017611088396597814,0.1207757725306181,0.35311246990398276,-0.03858844395901344
white,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1XqAx3FzoRDFZt4, Q7.1,-0.4187010475097736,0.696156004614827,-0.5478901480057945,0.1867023130808816,1.1417829195135476,0.06355581534111321
white,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7PC2cgcyr5yUiOy, Q8.1,0.18325074781631914,0.645068915335536,0.28244142724832405,0.7298610912432324,0.3908319526310259,-0.25067044908408614
white,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9Gfr3sYkHq3hHG6, Q9.1,-0.2891431806925734,-0.821897333245927,-0.7871088809017837,-0.9605029460247106,0.19526184520943063,1.4008105571204552
white,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_er3kGiV5nUJCkse, Q14.1,-0.7619269394499302,0.33814289364844163,-0.44492067597144347,-0.33453046733411645,1.206230453511795,-0.1049793866302954
white,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_51ruTTJP1FaUeX4, Q15.1,0.10319703362518473,-0.9540062043485197,-0.662734292000193,-0.8479897412604535,-0.33694994268282896,1.2975823536364677
white,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Iuz8TahQUf5rCu, Q16.1,-0.42434068357665483,0.10801200166936983,0.23294314958648651,-0.2854933575243044,0.17980671475969595,-0.5594613030886053
white,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3dtGv9tzZmLa4Cy, Q17.1,-0.1597084927758005,-0.25059055429139115,-0.1402799404857414,-0.4290974242115674,0.23026169235129587,0.33428516595261715
white,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1H2GqqCbhjjnp3g, Q22.1,-0.30659072063636333,-0.7208995008472953,0.5962565278972093,-0.8748721354647649,-0.5930333558299119,-0.18294509838844397
white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cXRPI85VJ3YAOdo, Q23.1,-0.9306820255751328,0.12497380431840742,-0.21376561377845385,-0.4913730933513016,0.8344917456664092,-0.24358948273814476
white,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1z4YnfSQVdhj1Rk, Q24.1,-0.4535906317952886,-0.032027488429666864,0.5982916227095987,-0.3561169191601517,0.0030802164637943824,-0.6000494917009598
white,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_24ukMlBx2IZMMuO, Q25.1,0.019820758897375886,-0.8762539842078426,-0.16587964113955583,-0.9254976734267998,-0.5393676916713428,0.7917115675877678
white,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6hVt2pmEYV6YLwG, Q30.1,0.2061059109241555,-0.8595203378102682,-0.7049248896074722,-0.3650443024094286,-0.29051356938075606,1.189919843143751
white,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9shhhARAg1o8QcK, Q31.1,0.6140195386152345,-0.8924618218914167,-0.7510079900793398,-0.15579662272837805,-0.6391420647628168,1.3710566536683992
white,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3CWGONIxkNEfLbU, Q32.1,0.28910734756798784,-1.248610116533269,-0.5592884758292702,-0.8079579732710295,-0.7290875893459104,1.230384697410689
white,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0lBpULniZBM24Pc, Q33.1,0.3827345523764511,-1.1869173501507877,-0.8058379233548975,-0.5183934002418011,-0.5829568957616474,1.25691483228335
white,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3lu3qPA43hGxJ4y, Q38.1,0.8342838570477379,1.117432838176225,-0.15210632583995753,1.6598505344604242,0.20943287537737687,0.11605927449221157
white,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0pPXIzq4Mrfh7ka, Q39.1,1.119569861065947,0.9945766760721837,-0.11205778876843168,1.9389057149695597,-0.12717974164674342,0.27781631059517853
white,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_blolyGQSOOsUfLE, Q40.1,1.0785023924152743,1.3348749208056954,0.1000966963047379,2.0561925536843098,0.11527625882116468,-0.03027959852055279
white,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVlK7szVW3JAA4K, Q41.1,1.71245497844175,0.46068673358800555,-0.44422903258852475,1.911955447913859,-0.9971650852317772,1.3007984547869602
white,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9EKbisrli19qicS, Q46.1,-1.1107766637912189,0.4515078247594381,-0.48936189468609864,-0.35898592158791487,1.138514367405625,-0.25466401985946246
white,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_55Rjm0S1oR1ox1k, Q47.1,-1.371049114074412,0.6506064617690357,-0.6419416064801549,-0.373154808473658,1.6496316064095733,-0.2386068924616861
white,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8j4LSlE16vL228e, Q48.1,0.0009601201921803502,0.9106204934138401,0.12956129289981963,0.8273768818108771,0.7114502666486944,-0.6739252104779383
white,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1BzaOxAnlvpmh8i, Q49.1,-0.9285876839583725,0.5895316048587834,-0.532985549535659,-0.26250113772976597,1.3895647353044724,-0.360912574495207
white,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1X6032Sa3Q1kaKa, Q54.1,0.1558033586522022,-0.8665640382422465,1.2357364951422978,-0.5736823485876219,-1.371437530335141,-0.5378399003409358
white,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ah0qjH5kqDuQUhE, Q55.1,-0.19589008017561987,-0.7019212285571079,1.1897935542339537,-0.7231169610109803,-1.0739030436903811,-1.1052622677729702
white,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9yvGSAqzpAmAcT4, Q56.1,-0.16051814100709616,-0.6160368148670048,1.4935962119993176,-0.8259849491540241,-1.2279053638536312,-1.3863556758702988
white,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dmTME6d2MAg1Tb8, Q57.1,0.5014380868386497,-0.11230997696642632,1.23293126361569,0.4232106036240385,-1.1935960926206743,-0.7584765293482336
white,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_88R1RMz4mseoRkW, Q62.1,0.2644711355669457,0.5188215223796181,-0.1926818446639431,0.6657816140343854,0.619161682891629,0.18400735358521367
white,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8jkP8HhjPXmgNPE, Q63.1,-0.41379577459841427,0.4795775791986794,-0.5870794756509693,-0.08634346283366956,0.9252877504620264,0.3318124532342067
white,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_81e4y8XbeDW4Ew6, Q64.1,0.4010317248359817,-0.5101919564040912,0.30173215754034644,-0.050388011479012784,-0.7646006728738973,0.3104383127515884
white,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6lfDwHho7YysGIS, Q65.1,0.24159626404497345,-0.29068834073908795,1.1909653336559403,-0.24489927459203445,-1.2118638363604857,-1.2422442055885123
white,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b1KYrTe9d0HebfU, Q71.1,-0.6222224088580756,0.024616917917727094,-0.546093248212501,-0.5196063607606444,0.8505340104729128,0.25908568607454613
white,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3QtW28KFGllSVBI, Q72.1,0.02207290951796218,0.4122642715305892,0.014110732166560077,0.3246570234989084,0.31184753676773513,-0.3455265029013536
white,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eb7s42ZIPiC9Z66, Q73.1,-0.5266948135460054,0.1107686458620954,-0.4961418765990461,-0.4043643372180004,0.8278556214762354,0.20474595568110135
white,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dhTzFnZMWrTfBGK, Q74.1,-0.45053381256042474,-0.032130317838561524,-0.2390418164445825,-0.49468380585262706,0.5976689502644683,0.17951358895808958
white,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5hkOSrFORUoHopM, Q79.1,-0.2245779763021027,-0.23577954410829755,-0.10983179042890287,-0.5285728717659302,0.2089657844171314,0.17925758250922783
white,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_244QOC2to2Jetca, Q80.1,-0.26867380197563306,-0.20369521726598397,-0.4026147531991725,-0.4359101576262582,0.6075169692117997,0.40486505553746965
white,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7aEgC4sWsfM5I5E, Q81.1,-0.7034566586726342,0.36651881683414506,-0.4111818796561506,-0.2817678831413013,1.0579118499167046,-0.22373323308654858
white,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7P182C9dn0ypgtE, Q82.1,-0.4586899006586453,0.3827725260747678,-0.3779433332944633,-0.0842223630489345,0.9137984591777467,-0.127322493085519
white,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5AWayt9Py1ZQmUe, Q87.1,-0.4609230555906927,-0.5162617427261492,0.09999741656015812,-0.7140159964624566,0.0671340018025576,-0.09512072907262406
white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_40G6uAIeohgXMGi, Q88.1,-0.22746183228591,-0.6814278897467495,1.3717578663336272,-0.6679963379431416,-0.9193340160083566,-1.031842779503869
white,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9WR2cEWgwYWx7sa, Q89.1,-0.5847977227855005,0.05281362256918232,1.06682330066882,-0.35675559594705114,-0.2290172935075182,-1.3999415552874301
white,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0AKqpsdouereE5M, Q90.1,-0.7628998699679862,0.358516259151561,0.10077029112972206,-0.1314993381609695,0.676897759533196,-0.6273013554265934
white,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3sodPsRm6g6as06, Q95.1,0.7098150412753057,-0.7515231282030844,-0.4914115262209223,0.020598680835716334,-0.8380229894077083,0.9518042746711081
white,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aWrmbq9vyHFZmTk, Q96.1,0.45807508585019574,-0.8089438042936988,-0.4229464569022082,-0.20319768648633244,-0.4701633673961038,0.6724351217530792
white,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ewCuSR8n6UYi2MK, Q97.1,0.38091144912418035,-0.7822276737224235,-0.6876285708422578,-0.16836741764802612,-0.2519574769550383,1.012347468118961
white,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2hrynYgwGLMuDUG, Q98.1,0.6456682257333921,-1.1016546934976226,-0.9091604007437677,-0.251207939222665,-0.6983238873224424,1.3332292256488905
white,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bqKH78xvssoHVoG, Q103.1,1.285265600335668,1.2857430177796905,-0.27483672615117705,2.145717215158379,0.1653473725264355,0.21419621069997558
white,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7WGuIqyEG3TilMi, Q104.1,1.1288772358244261,0.9585743347498706,0.20550008482673748,1.5691309575056858,-0.3537274512374415,0.009042231919969772
white,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9zQEAVQQyKfTlUG, Q105.1,1.1867368897575903,0.5482076926768805,0.2554457541112783,1.5425365034628844,-0.6351984482227065,-0.02550390847210434
white,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7PAyQLJg8l8nBSS, Q106.1,1.3519624965443544,1.293004035329257,0.4700558614634571,2.0523783134396014,-0.3337734582325552,-0.5309795915589692
white,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7NHotnPd2lT9Foa, Q111.1,-0.6716190354462733,0.6024786758455489,-0.524999708184879,0.0309361803202875,1.1404104723870876,-0.04848339688822543
white,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0pqIA60jUTgdaQe, Q112.1,-1.03959692240665,0.6522697732627414,-0.627468982355833,-0.23585764888307423,1.5256936679780637,-0.23507415077629154
white,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bNT78GDXgMqiTLU, Q113.1,-0.17383704159239707,0.9079689295312054,-0.45692872520340866,0.652686883354131,1.087831519146731,-0.21450800970161074
white,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5au9MLWYoSZyrj0, Q114.1,-1.1797584341594236,0.6401658126670728,-0.6024562071157901,-0.24756207423030654,1.3711755501778897,-0.3584232480180719
white,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2s03op8efMn39Eq, Q119.1,-0.2046874074335317,-0.7447182129073198,1.1032639507132727,-0.7266364231772132,-0.9437568251877071,-0.8989949996407428
white,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3VrkAIN5BOdlfWm, Q120.1,0.41732938675529546,0.02564694306402275,1.1888430652706516,0.36841386233627627,-1.0295852539309727,-1.0588841019184763
white,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2004WZkMOAt3rVk, Q121.1,-0.44327531246857915,-0.45760505247741073,0.9407487501762879,-0.648181182243538,-0.36137534427670787,-0.8584223903827393
white,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0Tk0DUpmSjqZP9Q, Q122.1,-0.324997572385366,-0.623932691712882,0.08745955478698408,-0.78250051056523,-0.15047233259584125,0.059506454761371966
white,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Z2olPR08fo1FQO, Q127.1,-0.021010677439416522,-0.4500271310714538,1.1959104820352116,-0.5792227822120893,-1.071926836806993,-1.1071260295453986
white,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8bHO7XfbqxRugTQ, Q128.1,0.12367064052790873,-0.36624337979325944,0.7500366317708146,-0.28263097564333556,-0.8977498808856071,-0.9442531396516305
white,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3wreUCj6TLHFC4K, Q129.1,0.6842868399538966,0.348587708853806,0.27581627252221236,0.9402809041317871,-0.48705069925563255,-0.14174010440396095
white,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eMb3pnSJgKC0VFk, Q130.1,0.2797995932311662,-0.755774465330741,-0.1305747287631004,-0.5568173805230929,-0.45308023355891647,0.6698272083721754
white,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cPfESJKHoFDaWUe, Q136.1,-0.5317602078250605,-0.08850919523515864,-0.6254998459216469,-0.6574367547094117,0.8369743370699324,0.48056009480131273
white,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHfE8z5stIRm0zI, Q137.1,-0.5530074786753189,0.15200516710781262,-0.3619943199853052,-0.39923636677797736,0.7364754487953833,0.02469275642961259
white,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cCHIBQubXKS0CiO, Q138.1,0.6180691862123399,0.9676529139364458,-0.005716633159457409,1.2147765470182847,0.362162478341477,-0.0840569704677496
white,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5AcJkrT27k6XRmm, Q139.1,-0.4251693579845934,0.1934651377574196,-0.189517530640235,-0.3371369223754642,0.5420398496028078,-0.02600114449057302
white,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eKdiMX7YPesWOlU, Q144.1,-0.10927266576428815,-0.6001895493475261,-0.2560414947406258,-0.7883474257106324,0.017618341507858397,0.590449272040523
white,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0JVrdbvlyGSXcLI, Q145.1,-0.45811189399283797,0.1026264504445024,-0.257611788490974,-0.22240094080724102,0.7454181433840921,0.03515929360074521
white,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1zU5YqWz2acbM8K, Q146.1,-0.37764537453777497,-0.20519314934070418,0.5077222365952619,-0.4914787963309402,-0.20235219385747164,-0.6055182178960423
white,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_74HB0t6zgma9YNw, Q147.1,-0.34262850068015943,0.041723492275797004,-0.029336096100596867,-0.23553329752533128,0.3807915676712729,-0.23629983295921902
white,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e38mxw6nO1WY6Cq, Q152.1,-0.5155772640418999,-0.12465238528246454,0.6789757121291827,-0.46980430443820437,-0.19362020989730963,-1.0495526016758192
white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cBJFYlMueaaR03k, Q153.1,0.40748345867376673,0.1025770600041376,0.6169659837724982,0.3108020961399789,-0.4203509629595263,-0.3729365411217278
white,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Z1hhf1G3PvXBci, Q154.1,-0.32062447719322595,-0.5416874773760438,0.5164194174893305,-0.7330884886813094,-0.2575365309774973,-0.44431230164961855
white,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9mNPsRAgBbHenPM, Q155.1,-0.38238860194492275,-0.43217795476856663,1.0055245852929464,-0.6083023337453035,-0.5448786528150412,-0.7926985968489477
white,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_57Gr1XAHK9uhWES, Q160.1,0.4447214819697557,-1.0478522957597822,-0.7289793856837573,-0.4573565023906611,-0.6809306431349694,1.3071859911307644
white,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d5NMiWqa2jpUDLo, Q161.1,0.3488991652577266,-0.9711184134628855,-0.574791339672301,-0.3902582487648081,-0.3848623357068571,0.7622412784610917
white,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3NR7AkPxBUkdOQe, Q162.1,0.5258871900655506,-1.0926911388232148,-0.8520363797312458,-0.32762218003204036,-0.5220985535314115,1.1894880658879003
white,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eWnGys8SLE5J3Cu, Q163.1,0.3516486365956746,-1.172991419588211,-0.778044929306769,-0.5687315264004034,-0.4699751365670653,1.2466227374693981
white,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_87jMTnzp24Gs0US, Q168.1,0.9812089100552902,-0.03617309270122093,-0.22457893822073816,0.8824613369190366,-0.7691149557292887,0.8447830222512018
white,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ePc7Ntc4cXqTP70, Q169.1,1.2863082846198193,0.4831017837091515,-0.42259374220954743,1.4290400346237895,-0.45745222962756643,0.77771528778165
white,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1X1sCzklzGvx2tg, Q170.1,1.2876753359932558,0.5897522411888119,0.1600943306355912,1.444172041402241,-0.7162285020399317,0.15021171547280807
white,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6EA9nLCkNjdA69M, Q171.1,0.7808868425353727,1.1668662195399333,0.19989318318603477,1.4892009975469738,0.14157588196741966,-0.3216040244474423
white,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4ObHALgYpr6zhn8, Q176.1,-0.8468777784774115,0.6021022137302067,-0.5381623738105321,-0.05974188852537736,1.1300482020626224,-0.24340051904259186
white,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4ZMiIx0eAUH9slo, Q177.1,0.47996625169288326,0.9496317231413542,-0.22531877446101772,1.0436701404605757,0.47267206638748627,0.07303036245243304
white,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8AHT36OY3USaPe6, Q178.1,0.4980647564440181,0.6521097882012594,0.588717117350398,0.9601285963399117,-0.19522043813932893,-0.7077182048782387
white,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cSZwt3HTocE50jk, Q179.1,-1.1213351835752503,0.6312799484947133,-0.5205804310280957,-0.21930032697438187,1.276245452168989,-0.33093255170794483
white,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eeAoCMWS4pQvliK, Q184.1,0.010436676147268325,-0.6399663838813228,0.649484241024235,-0.5600881770305791,-0.9171038071533002,-0.455296256733855
white,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eG4lj9qMfU2nUFg, Q185.1,-0.03614187329014665,-1.0339047578232383,-0.04928254497099086,-1.0269023806552027,-0.4874809541156722,0.5225249385641595
white,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eIZrStbqVC3oHTo, Q186.1,-0.30877034737922676,-0.25587106545673083,0.816002769424386,-0.43498204501825277,-0.3752161962626827,-0.9168722940123084
white,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_87ffNHa08KiAYbI, Q187.1,0.43580722628553864,0.39235426126959677,0.7878635190817136,0.6268534384553448,-0.514658255411424,-0.9689903057511752
white,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_a64Cxa5gtL3OHKS, Q192.1,-0.18387969549592711,-0.18807610937618585,0.35975793355713853,-0.41088835603878615,-0.014797312556866534,-0.2304921260426196
white,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_beic5cGPkQFDmhU, Q193.1,-0.13664064553527797,0.19364552714398983,-0.43255593420769817,-0.06184904103882875,0.5914331415869096,0.3512289024680919
white,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8oGUDKsFJy6Upeu, Q194.1,0.06764336689104522,-0.2064955696082694,-0.11196085841916513,-0.33528617566145386,0.06842566796200854,0.3837013478167625
white,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9tcpk2rnvGGXq7A, Q195.1,0.5040528714482582,0.2419080527916807,-0.07285469037167905,0.38001819995035346,-0.07855351577707805,0.28210996244899467
